SKU,TITLE,DESCRIPTION,PRICE,CURRENCY_CODE,TAGS,IMAGE1,IMAGE2,IMAGE3,IMAGE4,IMAGE5
SKUSAMP01,Product #1,Description,2.99,USD,"Lipstick, NYX, testing",https://img0.etsystatic.com/037/0/8720296/il_fullxfull.645713664_205v.jpg,,,,
SKUSAMP02,Product #2,Description,2.99,USD,"Lipstick, NYX, testing",https://img1.etsystatic.com/050/0/8720296/il_fullxfull.690840171_p665.jpg,,,,
SKUSAMP03,Product #3,Description,2.99,USD,"Lipstick, NYX, testing",https://img1.etsystatic.com/070/0/8720296/il_fullxfull.804865059_d1gf.jpg,,,,
SKUSAMP04,Product #4,Description,2.99,USD,"Lipstick, NYX, testing",https://img0.etsystatic.com/101/0/8720296/il_fullxfull.995664400_40c3.jpg,,,,
SKUSAMP05,Product #5,Description,2.99,USD,"Lipstick, NYX, testing",https://img1.etsystatic.com/132/0/8720296/il_fullxfull.858045103_fmjv.jpg,,,,
SKUSAMP06,Product #6,Description,2.99,USD,"Lipstick, NYX, testing",https://img0.etsystatic.com/130/0/8720296/il_fullxfull.858295178_p7xf.jpg,,,,
SKUSAMP07,Product #7,Description,2.99,USD,"Lipstick, NYX, testing",https://img1.etsystatic.com/129/0/8720296/il_fullxfull.858052377_fxox.jpg,,,,
SKUSAMP08,Product #8,Description,2.99,USD,"Lipstick, NYX, testing",https://img0.etsystatic.com/057/0/8720296/il_fullxfull.737111384_poum.jpg,,,,
SKUSAMP09,Product #9,Description,2.99,USD,"Lipstick, NYX, testing",https://img1.etsystatic.com/060/0/8720296/il_fullxfull.737237631_mze8.jpg,,,,
SKUSAMP10,Product #10,Description,2.99,USD,"Lipstick, NYX, testing",https://img1.etsystatic.com/056/0/8720296/il_fullxfull.736401495_cnah.jpg,,,,
SKUSAMP11,Product #11,Description,2.99,USD,"Lipstick, NYX, testing",https://img0.etsystatic.com/053/0/8720296/il_fullxfull.736278768_o92l.jpg,,,,
SKUSAMP12,Product #12,Description,2.99,USD,"Lipstick, NYX, testing",https://img1.etsystatic.com/059/0/8720296/il_fullxfull.736383197_po9k.jpg,,,,
